a,b,hypotenuse
74,87,114.21471008587291
74,88,114.97825881443848
74,89,115.74541027617467
74,90,116.51609330903607
74,91,117.29023829799307
74,92,118.06777714516353
74,93,118.84864324004712
74,94,119.63277142990545
74,95,120.42009799032718
74,96,121.21056059601408
74,97,122.00409829181969
74,98,122.80065146407001
74,99,123.60016181219181
74,100,124.4025723206719
75,75,106.06601717798213
75,76,106.77546534667971
75,77,107.48953437428223
75,78,108.2081327812286
75,79,108.93117092916977
75,80,109.65856099730654
75,81,110.39021695784459
75,82,111.12605455067681
75,83,111.8659912573969
75,84,112.60994627474076
75,85,113.35784048754634
75,86,114.10959644131601
75,87,114.86513831445988
75,88,115.62439189029277
75,89,116.3872845288522
75,90,117.15374513859982
75,91,117.92370414806346
75,92,118.69709347747316
75,93,119.47384651043926
75,94,120.2538980657176
75,95,121.03718436910205
75,96,121.82364302548172
75,97,122.61321299109652
75,98,123.40583454602137
75,99,124.2014492669067
75,100,125.0
76,76,107.48023074035522
76,77,108.18964830333815
76,78,108.90362712049586
76,79,109.62207806824317
76,80,110.34491379306978
76,81,111.07204868912791
76,82,111.80339887498948
76,83,112.53888216967503
76,84,113.27841806805037
76,85,114.02192771568107
76,86,114.76933388322858
76,87,115.52056094046635
76,88,116.27553482998907
76,89,117.0341830406826
76,90,117.79643458101778
76,91,118.56221995222593
76,92,119.33147112141039
76,93,120.10412149464314
76,94,120.88010589009261
76,95,121.65936051122412
76,96,122.44182292011173
76,97,123.22743201089601
76,98,124.01612798341996
76,99,124.80785231707178
76,100,125.60254774486066
77,77,108.89444430272832
77,78,109.60383204979651
77,79,110.3177229641729
77,80,111.03603018840326
77,81,111.75866856758807
77,82,112.48555462813881
77,83,113.21660655575224
77,84,113.95174417269794
77,85,114.69088891450794
77,86,115.43396380615195
77,87,116.18089343777659
77,88,116.93160394008115
77,89,117.6860229593982
77,90,118.44407963254221
77,91,119.20570456148481
77,92,119.97082978791136
77,93,120.7393887677091
77,94,121.51131634543344
77,95,122.28654872879518
77,96,123.06502346320826
77,97,123.84667940643382
77,98,124.63145670335399
77,99,125.41929676090518
77,100,126.21014222319853
78,78,110.30865786510141
78,79,111.01801655587259
78,80,111.73182178770737
78,81,112.44998888394787
78,82,113.17243480636087
78,83,113.89907813498755
78,84,114.6298390472568
78,85,115.36463929644994
78,86,116.10340218959993
78,87,116.84605256490268
78,88,117.5925167687128
78,89,118.3427226321923
78,90,119.09659944767525
78,91,119.85407794480753
78,92,120.61509026651682
78,93,121.37956994486346
78,94,122.14745187681976
78,95,122.9186723000212
78,96,123.69316876852982
78,97,124.47088012864695
78,98,125.25174649480941
78,99,126.03570922560003
78,100,126.82271089990152
79,79,111.72287142747452
79,80,112.43220179290273
79,81,113.14592347937243
79,82,113.86395390991831
79,83,114.58621208504974
79,84,115.31261856362468
79,85,116.04309544302927
79,86,116.77756633874505
79,87,117.51595636338071
79,88,118.25819210524064
79,89,119.00420160649792
79,90,119.75391434103521
79,91,120.50726119201282
79,92,121.26417442921878
79,93,122.0245876862528
79,94,122.78843593759146
79,95,123.5556554755791
79,96,124.32618388738553
79,97,125.09996003196804
79,98,125.87692401707312
79,99,126.65701717630967
79,100,127.4401820463232
80,80,113.13708498984761
80,81,113.84638773364749
80,82,114.56002793295748
80,83,115.27792503337315
80,84,116.0
80,85,116.72617529928752
80,86,117.45637488020819
80,87,118.1905241548577
80,88,118.92854997854805
80,89,119.6703806294607
80,90,120.41594578792295
80,91,121.16517651536682
80,92,121.91800523302537
80,93,122.67436570041843
80,94,123.43419299367578
80,95,124.19742348374221
80,96,124.96399481450646
80,97,125.73384588089239
80,98,126.50691680694776
80,99,127.283148923964
80,100,128.06248474865697
81,81,114.5512985522207
81,82,115.26057435220423
81,83,115.97413504743201
81,84,116.69190203266035
81,85,117.41379816699569
81,86,118.1397477566293
81,87,118.86967653695369
81,88,119.60351165413162
81,89,120.34118164618461
81,90,121.0826164236634
81,91,121.82774724995944
81,92,122.57650672131263
81,93,123.3288287465668
81,94,124.08464852672147
81,95,124.84390253432484
81,96,125.60652849274993
81,97,126.37246535539299
81,98,127.1416532848303
81,99,127.91403363196706
81,100,128.68954891520912
82,82,115.96551211459379
82,83,116.67476162392619
82,84,117.38824472663352
82,85,118.10588469674151
82,86,118.82760622010359
82,87,119.55333537798099
82,88,120.28299963003916
82,89,121.01652779682617
82,90,121.75385004179539
82,91,122.494897852931
82,92,123.23960402403117
82,93,123.98790263570072
82,94,124.73972903610141
82,95,125.49501982150527
82,96,126.25371281669304
82,97,127.01574705523721
82,98,127.7810627597063
82,99,128.5496013218244
82,100,129.3213052826177
83,83,117.37972567696688
83,84,118.0889495253472
83,85,118.80235687897779
83,86,119.5198728245642
83,87,120.24142381059865
83,88,120.96693763173474
83,89,121.69634341261039
83,90,122.42957159118053
83,91,123.1665539016173
83,92,123.90722335683259
83,93,124.65151423067431
83,94,125.39936203984452
83,95,126.15070352558483
83,96,126.90547663517127
83,97,127.66362050325849
83,98,128.42507543311004
83,99,129.18978287774928
83,100,129.9576854210631
84,84,118.79393923933998
84,85,119.50313803411188
84,86,120.21647141718975
84,87,120.93386622447825
84,88,121.6552506059644
84,89,122.38055401083949
84,90,123.10970717209915
84,91,123.84264209067892
84,92,124.57929201917949
84,93,125.31959144523253
84,94,126.0634760745554
84,95,126.81088281373961
84,96,127.5617497528158
84,97,128.3160161476345
84,98,129.07362240210043
84,99,129.8345100502944
84,100,130.59862173851607
85,85,120.20815280171308
85,86,120.91732712891069
85,87,121.63058825805291
85,88,122.34786471369249
85,89,123.0690862889621
85,90,123.79418403139947
85,91,124.52309022827855
85,92,125.25573839150046
85,93,125.99206324209474
85,94,126.73200069437868
85,95,127.47548783981962
85,96,128.22246293064254
85,97,128.9728653632228
85,98,129.72663566130126
85,99,130.4837154590564
85,100,131.24404748406687
86,86,121.62236636408618
86,87,122.3315167894194
86,88,123.0447073221762
86,89,123.76186811776881
86,90,124.48293055676348
86,91,125.2078272313676
86,92,125.93649193144932
86,93,126.66885963013956
86,94,127.40486646906389
86,95,128.14444974324874
86,96,128.8875478857442
86,97,129.634100452003
86,98,130.38404810405297
86,99,131.13733259449805
86,100,131.89389675038038
87,87,123.03657992645927
87,88,123.7457069962429
87,89,124.45882853377658
87,90,125.1758762701504
87,91,125.89678312014172
87,92,126.62148316932637
87,93,127.34991166074674
87,94,128.08200498118384
87,95,128.81770064707723
87,96,129.5569372901351
87,97,130.29965464267354
87,98,131.04579352272242
87,99,131.79529581893277
87,100,132.5481044753187
88,88,124.45079348883236
88,89,125.15989773086265
88,90,125.8729518204765
88,91,126.58988901172162
88,92,127.31064370271639
88,93,128.03515142334936
88,94,128.76334882255898
88,95,129.49517365523704
88,96,130.23056476879765
88,97,130.96946208945045
88,98,131.71180660821565
88,99,132.45754036671525
88,100,133.2066064427737
89,89,125.86500705120545
89,90,126.57408897558773
89,91,127.28707711311466
89,92,128.00390619039717
89,93,128.7245120402482
89,94,129.4488315899375
89,95,130.17680284904833
89,96,130.9083648969767
89,97,131.64345787011217
89,98,132.38202294873727
89,99,133.12400234367956
89,100,133.86933928274988
90,90,127.27922061357856
90,91,127.98828071350908
90,92,128.70120434556935
90,93,129.41792766073794
90,94,130.13838787997952
90,95,130.86252328302402
90,96,131.59027319676784
90,97,132.32157798333574
90,98,133.05637902783917
90,99,133.79461872586654
90,100,134.5362404707371
91,91,128.69343417595164
91,92,129.40247292845683
91,93,130.11533345459327
91,94,130.83195328359201
91,95,131.55227098001768
91,96,132.27622613304328
91,97,133.00375934536586
91,98,133.73481222179961
91,99,134.46932735757994
91,100,135.20724832641184
92,92,130.10764773832474
92,93,130.8166656049603
92,94,131.52946437965906
92,95,132.24598292575845
92,96,132.9661611087573
92,97,133.6899397860587
92,98,134.41726079637243
92,99,135.14806694880988
92,100,135.88230201170424
93,93,131.52186130069785
93,94,132.23085872821065
93,95,132.94359706281458
93,96,133.6600164596728
93,97,134.3800580443393
93,98,135.10366390294527
93,99,135.83077707206124
93,100,136.56134152826706
94,94,132.93607486307093
94,95,133.64505228402584
94,96,134.35773144854747
94,97,135.07405376311175
94,98,135.79396157414365
94,99,136.517398158623
94,100,137.2443077143821
95,95,134.35028842544403
95,96,135.05924625881784
95,97,135.77186748365804
95,98,136.48809471891678
95,99,137.20787149431334
95,100,137.93114224133723
96,96,135.7645019878171
96,97,136.4734406395618
96,98,137.18600511714013
96,99,137.90213921473443
96,100,138.62178760930766
97,97,137.17871555019022
97,98,137.88763541376724
97,99,138.6001443000692
97,100,139.31618714277246
98,98,138.59292911256333
98,99,139.30183056945089
98,100,140.0142849854971
99,99,140.0071426749364
99,100,140.71602609511115
100,100,141.4213562373095
